token,count
따른,2668
다음,1168
호의,1053
정하는,918
대통령령으로,856
필요한,654
말한다,577
의2,566
개인정보,512
어느,470
하나에,449
등을,398
정하여,390
장은,372
등에,363
사항,361
본조신설,348
위반하여,347
사항을,329
정보,318
받은,300
하는,295
각급기관의,273
법률,268
업무,265
금융위원회가,264
업무를,261
고시하는,255
정보를,245
에서,241
다른,238
부터,237
개인정보의,227
자는,215
정보보호,210
전문개정,206
조치를,201
사항은,195
방법,193
목의,187
바에,184
보호,182
관계,181
의3,178
방법으로,172
개인정보를,170
정한다,169
경우를,168
정보통신서비스,165
기관의,164
보호위원회는,158
없이,154
외의,151
기관,151
동의를,145
행위,144
금융회사,142
과학기술정보통신부장관은,141
제공하는,140
까지의,134
날부터,133
함은,132
조치,132
정보통신망,132
개인정보처리자는,130
정보주체의,130
같다,127
인터넷,127
개인신용정보를,127
처리,127
자를,120
아니,119
법인,119
것을,118
목적으로,117
포함한다,117
금융위원회는,117
정보의,116
있도록,116
이용,115
사실을,114
이내에,111
법률에,110
신용정보의,109
알려야,108
내용을,107
절차,106
안전성,104
범위,103
사람,103
호에,102
의2에,101
위반한,100
의4,100
제공,99
이동,99
정당한,98
이용자의,98
동의,97
사유가,96
결과를,95
전자문서,95
전송,94
제외한다,92
관리체계,92
정보시스템,92
유사한,91
정보주체에게,91
이하의,89
자가,89
요청할,88
보안,88
보호법,88
장에게,87
고려하여,87
보호위원회가,87
이용자,86
필요하다고,86
소속,86
관련한,85
신용정보주체의,85
장이,83
중앙행정기관의,82
준용되는,82
외에,80
불구하고,79
경우로서,79
범위에서,78
자료를,77
구축,77
지정,77
포함한다)을,77
전자적,76
관리,76
지정을,75
의5,75
요건을,74
기간,74
고시한다,74
국가정보원장이,74
우려가,72
그러하지,71
본다,71
이용자에게,71
자료,71
제공을,70
하지,70
처리하는,70
아니하다,70
이상의,70
기준에,70
자료의,69
발생한,69
제목개정,68
받아야,68
금융위원회에,68
수립ᆞ시행하여야,68
지체,68
평가,68
보안대책을,68
법인의,67
개인정보관리,67
조에서,66
내용,66
고정형,66
구분에,65
기준,65
신용정보주체에게,65
보호에,64
허가를,64
업무의,64
법령에,64
지원,64
수행하는,64
요구,64
신용정보,64
호와,64
행위를,64
신용정보를,63
공공기관의,62
보호위원회,62
개인정보처리자가,62
의한,61
자에게,61
일부를,61
부정한,61
관련하여,61
정보로서,61
설치,60
이용하여,60
요구할,59
개인인,59
본인신용정보관리회사,59
확인할,58
모두,58
대상,58
별표,58
정보주체가,58
포함된,57
정한,57
사유,57
인증을,57
제품,57
광고성,57
업무에,56
이에,56
건전한,56
중에서,56
한다)을,56
사업,56
사무,56
미리,55
위해,55
제3자에게,55
신용정보회사,55
정보보안,55
알게,54
사실,54
제공받은,54
방지하기,54
의9,54
방송통신위원회는,54
요구하는,53
인하여,53
안전한,53
의6,53
정보통신망을,53
취약점,53
대통령령이,52
아니하거나,52
자로서,52
개인신용평가회사,52
보안성,52
제출하여야,52
종전,52
직접,51
하고,51
제출,51
아니하는,51
과학기술정보통신부장관이,51
개인신용정보의,51
개인정보가,51
확인,50
포함한,50
단서에,50
전부,50
준용한다,50
과징금을,50
자의,49
에도,49
방법에,49
수행하기,49
전자금융업자는,49
의하여,48
제공한,48
갖춘,48
인증,48
수행할,48
온라인,48
이용하는,47
보호를,47
소프트웨어,47
운영기준,47
사유로,46
정부는,46
개발,46
인정하는,46
개인의,45
기간을,45
운영,45
전자정부법,45
통지,45
개인사업자신용평가회사,45
즉시,45
거래정보등의,44
사항에,44
법에,44
이익을,44
하여금,44
신용정보주체가,44
서류,44
정보통신망의,44
등록을,43
절차를,43
특별한,43
통보하여야,43
특정,43
금융위원회의,43
준수하여야,43
과학기술정보통신부장관에게,43
홈페이지,43
운영하는,43
비공개,43
검증필,43
이용자가,43
연계정보,43
사항이,42
1월,42
전자문서의,42
처리할,42
확보,42
재화,42
수립,42
금융거래,42
받는,42
해야,42
신용정보회사등은,42
신용정보주체,42
등록,41
한정한다,41
받지,41
본문에,41
열람,41
거래,40
권한을,40
전자거래,40
공공기관,40
관하여는,40
명할,40
처리에,40
아니하도록,39
소관,39
규정을,39
신청을,39
운영에,39
가목부터,39
않는,39
기준을,39
준수사실의,39
규모,38
1일,38
과학기술정보통신부령으로,38
받으려는,38
서비스를,38
의7,38
통해,38
암호화,38
방법을,38
보호위원회에,38
제공자는,38
사용,37
개인을,37
처리를,37
기준으로,37
불가피한,37
접근,37
점검,37
결과,37
침해사고,37
피해,37
인정을,37
금융투자업에,36
경우는,36
제공하거나,36
요구를,36
갖출,36
의3에,36
제출을,36
제공받는,36
개선,36
국가정보원장은,36
자동화된,36
알리고,35
있다고,35
인정되는,35
조사,35
지정된,35
정보와,35
쉽게,35
의8,35
신용정보업,35
자"란,35
허가,35
승인,35
세부,35
전송을,35
개인정보처리자에게,35
선불전자지급수단의,35
부분,34
승인을,34
관리에,34
100분의,34
있거나,34
이용촉진,34
받을,34
절차에,34
기관을,34
거짓이나,34
내용의,34
개인신용정보,34
별도로,34
국외,34
상급기관의,34
대해서는,34
개인정보처리자의,34
전문기관,34
자본시장과,33
내용이,33
이상인,33
과학기술정보통신부장관,33
누구든지,33
금액,33
안전성을,33
제공자,33
검토,33
자체,33
영리목적의,33
인한,32
사업을,32
기술,32
실시할,32
지원을,32
기업,32
함께,32
한다)에,32
신용정보제공ᆞ이용자는,32
제한,32
홈페이지에,32
금액을,32
용역업체,32
경우로,31
대하여는,31
정기적으로,31
준하는,31
채권추심회사,31
확인한,31
가명정보의,31
매출액,31
교육부장관은,31
전문기관의,31
정보주체,31
침해사고의,31
선불충전금을,31
이내의,30
받아,30
요청을,30
위반행위를,30
과태료를,30
적용하지,30
변경,30
위탁받은,30
이용한,30
과징금의,30
종류,30
서면,30
전까지,30
정보"란,30
이전,30
명칭,30
기업신용조회회사,30
서비스,30
정보주체는,30
분쟁조정위원회는,30
1년,29
제공할,29
있다는,29
주요,29
통지를,29
수집,29
기술적,29
한다)의,29
공인전자문서센터의,29
저해할,29
통지하여야,29
인증의,29
의견을,29
사유를,29
설립된,29
제출해야,29
적격성,29
교육,29
부서의,29
장과,29
정보시스템에,29
관리자는,29
정보통신망에,29
알아볼,29
개인정보에,29
요구에,28
상당한,28
보호하기,28
취소,28
국가,28
서비스의,28
이용하거나,28
까지에서,28
법을,28
상호,28
않은,28
자와,28
사항"이란,28
업무로서,28
현황,28
정보활용,28
보안대책,28
보안적합성,28
내부망과,28
검증기관의,28
보호위원회의,28
전자금융거래의,28
확인하기,27
까지,27
명령을,27
벌금에,27
처한다,27
신고를,27
시설,27
하려는,27
안전하게,27
유출,27
전자우편,27
자료제출,27
보안관리,27
검토를,27
거쳐,27
영상정보처리기기를,27
방지를,27
보호와,27
선불전자지급수단을,27
위탁할,26
단서에서,26
취득한,26
거래정보등을,26
기본법,26
받거나,26
대상으로,26
타인에게,26
사람을,26
위반행위의,26
제공의,26
하거나,26
없으면,26
안전성과,26
계약,26
금지,26
중에,26
위원,26
본인신용정보관리업,26
제출받은,26
없을,26
본인,26
평가를,26
알리지,26
사이버안보,26
포함한다)를,26
관할,26
접속,26
청소년,26
기타,25
확인하여야,25
제출한,25
한다)를,25
서면으로,25
매년,25
징역,25
시책을,25
기관에,25
분쟁의,25
공무원,25
사용한,25
경우"란,25
공개,25
협의하여,25
권고할,25
이유,25
중대한,25
항목,25
교육부,25
교육부장관,25
영상정보처리기기,25
집적정보통신시설,25
접근매체를,25
과정에서,24
다음과,24
비밀을,24
금융위원회,24
사전,24
6개월,24
적용한다,24
임원,24
따른다,24
제외하고는,24
확보를,24
효율적으로,24
위원이,24
위원장이,24
중지,24
유지,24
단체,24
하기,24
신청인에게,24
신용정보집중기관,24
실시하여야,24
직전,24
준수,24
전송하는,24
담당하는,24
사무를,24
보안업무규정,24
보안관제,24
판단하는,24
등재,24
배포한,24
수집한,24
처리한,24
채권의,23
발행하는,23
보유한,23
사람의,23
부과한다,23
위탁,23
전자거래의,23
장치,23
규정이,23
자에,23
마련하여야,23
방법과,23
지정할,23
전에,23
구체적인,23
부득이한,23
위원은,23
분쟁조정,23
채권추심회사의,23
서류를,23
3년,23
제외한,23
연구,23
신용정보주체는,23
위탁하는,23
정보시스템을,23
예방,23
보안관제센터를,23
내부망,23
까지에,23
이행,23
분야의,23
가명정보를,23
인증기관,23
신고,22
내지,22
포함한다)에,22
가능한,22
고시할,22
전자문서를,22
법령,22
요청,22
제공하기,22
거래를,22
보관,22
이행하지,22
5년,22
의4에,22
작성,22
내에,22
약관의,22
조치에,22
비용을,22
취소할,22
지나지,22
공인전자문서센터는,22
점검을,22
손해를,22
고의,22
조정을,22
자(이하,22
판단할,22
부분에서,22
본인의,22
사실이,22
분석,22
처리의,22
결합,22
개인신용정보가,22
신용정보제공ᆞ이용자가,22
상용,22
업무규정,22
정보시스템의,22
국가정보원장에게,22
저장매체,22
정보가,22
분쟁조정위원회의,22
사항과,21
요청하는,21
해당한다,21
주민등록번호,21
단체의,21
권리를,21
유효기간,21
법령의,21
타인의,21
보유,21
공정한,21
작성하여,21
자신의,21
사항으로서,21
기술의,21
검사,21
설비,21
자에게는,21
첨부하여,21
설치된,21
채권추심회사가,21
사업연도,21
문서로,21
통지해야,21
기간은,21
수행을,21
사업의,21
신용질서를,21
전송요구를,21
발생할,21
사이버공격,21
업무자료,21
이용할,21
정보화사업,21
성명,20
주민등록번호를,20
동의의,20
업무상,20
사용하는,20
부칙,20
시행한다,20
법률의,20
있음을,20
1회,20
법령에서,20
지정한,20
운영을,20
민간,20
증표를,20
비슷한,20
중요한,20
대해,20
해당하지,20
대상이,20
신용정보회사등이,20
의무를,20
전기통신사업법,20
목적을,20
업무와,20
정보에,20
컴퓨터,20
추가,20
분리하여,20
접수,20
휴대용,20
업무자료를,20
부서,20
분석ᆞ평가,20
검증을,20
대책,20
전년도,20
제출하지,20
방송통신위원회가,20
선불충전금의,20
사실상,19
것이,19
권한의,19
동일한,19
가목,19
신뢰성을,19
방식으로,19
확보하기,19
보호조치,19
마련,19
신청한,19
지원할,19
노력하여야,19
장소에,19
영업의,19
위원회는,19
사정이,19
당사자,19
사실과,19
명칭을,19
주소,19
법인인,19
국내,19
종료된,19
수단을,19
연락처,19
조치의,19
전용(專用,19
암호모듈,19
하급기관의,19
시스템,19
따르지,19
전자금융업자가,19
전자화폐의,19
등록한,18
상당하는,18
2024년,18
법은,18
누설하거나,18
보고하여야,18
일부의,18
따라야,18
확보에,18
사람이,18
3년이,18
정도,18
신고하여야,18
보험,18
구성,18
속하는,18
직무를,18
전단에,18
당사자가,18
신청할,18
요청에,18
적용,18
결정에,18
신용정보회사등의,18
보호조치를,18
보안대책의,18
종업원,18
설정,18
정보주체에,18
변경하는,18
수행,18
저장,18
기관(이하,18
전자적으로,18
비밀,18
정보화사업에,18
전송할,18
시스템을,18
정할,18
조사를,18
침해,18
필요하면,18
열람을,18
분쟁조정위원회,18
영상정보처리기기"를,18
영상정보처리기기"로,18
제공자에게,18
30일,18
확인하는,17
증명할,17
절차와,17
최소한의,17
목에,17
근거,17
현황을,17
당시,17
관계에,17
전자거래와,17
등록의,17
취소하여야,17
취소된,17
부당하게,17
아니하면,17
포함되어야,17
검사를,17
수수료,17
위원으로,17
어려운,17
있어서,17
식별할,17
행정정보의,17
공동이용을,17
가능성이,17
대표자,17
최근,17
책임을,17
제공자의,17
데이터,17
있어,17
요청한,17
발행,17
활용할,17
보존하여야,17
7일,17
대응,17
지급,17
공무원등은,17
누출금지정보,17
용역업체가,17
수행한다,17
보안과,17
차단,17
계약을,17
개인정보파일의,17
유통방지,17
전기통신역무,17
수신동의,17
전자금융업자의,17
선불업자는,17
기재된,16
곤란한,16
지방자치단체,16
종사하는,16
자로,16
명의인의,16
모든,16
보고,16
요구의,16
통보,16
요건,16
수신자가,16
이상일,16
수립ᆞ시행,16
준수사항,16
학교,16
사람으로서,16
거짓으로,16
직무상,16
조치가,16
권고를,16
체결한,16
인가를,16
공공기관이,16
신청,16
설비를,16
3개월,16
의2에서,16
업무"란,16
결과에,16
실제,16
청구할,16
임직원,16
분리,16
조건을,16
검증,16
비용,16
목록에,16
제품을,16
정보화사업을,16
적절성을,16
무선랜,16
제품의,16
유지보수,16
공공,16
관리를,16
관리기관의,16
침해사고가,16
침해요인,16
영향평가,16
개인정보처리자,16
보호수준,16
전문기관으로,16
개인정보파일,16
연계정보를,16
집적된,16
보호조치의,16
별도관리하는,16
경우만,15
확인을,15
문서,15
금융회사등은,15
금융회사등의,15
포함한다)의,15
계약에,15
요구하거나,15
용도로,15
동안,15
개인이,15
저장된,15
용역을,15
절차의,15
촉진하기,15
지원에,15
계획을,15
하게,15
시정을,15
나타내는,15
관계인에게,15
자신이,15
양도ᆞ양수,15
날의,15
1개월,15
위원장은,15
조정,15
판단되는,15
전문기관에,15
사용하지,15
나목에,15
일정한,15
사용하여,15
임원의,15
활용하여,15
정보로,15
있는지,15
이전에,15
방지,15
실시한,15
데이터전문기관,15
특성,15
수가,15
미치는,15
가능성,15
이행하기,15
행위규칙,15
전화,15
기록을,15
평가에,15
제공하여야,15
경우에만,15
사고,15
주된,15
부과,15
정보통신망과,15
목록,15
현장,15
설치ᆞ운영,15
영상정보처리기기의,15
보호책임자의,15
법원은,15
이동통신단말장치의,15
물리적ᆞ기술적ᆞ관리적,15
불법촬영물등,15
전자서명의,15
선불전자지급수단,15
명예훼손,15
금융실명거래,14
비밀보장에,14
영은,14
법률에서,14
개인,14
법인이,14
사용되는,14
거부할,14
불이익이,14
과태료의,14
개정한다,14
법에서,14
법원의,14
5천만원,14
위반,14
보관하여야,14
민법,14
장소,14
지정하지,14
용역,14
생성,14
장치를,14
신뢰성,14
전자문서보관등,14
용역의,14
지정취소,14
2년,14
수행한,14
없음을,14
위원회의,14
있고,14
15일,14
하나의,14
취소하려는,14
신고하지,14
사실에,14
이상을,14
기술을,14
자본금,14
않을,14
신청인이,14
동의하지,14
경제적,14
전자금융거래법,14
기업신용조회회사는,14
정보집합물을,14
신용정보제공ᆞ이용자"란,14
상시,14
상거래관계가,14
제3자의,14
않도록,14
대가를,14
신용정보회사등에,14
이용ᆞ제공,14
통보해야,14
결과의,14
위임직채권추심인이,14
전화번호,14
알린,14
내용과,14
영향을,14
추심에,14
구체적으로,14
채권추심회사는,14
각급기관,14
각급학교,14
국회,14
총괄,14
국가정보원장과,14
포함하여야,14
접근권한,14
민감정보,14
도입,14
추가적인,14
무단,14
원격지,14
취하여야,14
소프트웨어를,14
영상을,14
정보통신서비스를,14
검토하여,14
촬영,14
영상,14
시정조치,14
과태료,14
분실ᆞ도난ᆞ유출ᆞ위조ᆞ변조,14
거부,14
받았을,14
적합한,14
매출액이,14
자격을,14
관보에,14
통신과금서비스제공자는,14
통신과금서비스이용자의,14
전자금융거래에,14
전자금융업자에,14
1금융회사,14
전자채권의,14
가맹점의,14
1법,13
확인이,13
금융회사등이,13
보유하고,13
양도,13
계획,13
확인에,13
확인하고,13
끝난,13
정지를,13
이용을,13
형태로,13
전자거래에,13
시기,13
수신자의,13
인정하면,13
고려하여야,13
표준화,13
유통,13
해당하면,13
계속하여,13
제1절,13
공무원으로,13
사유에,13
한다)이,13
신용정보주체를,13
가목에,13
영향력을,13
정보는,13
갖추어야,13
금융회사의,13
대주주가,13
충족하지,13
없도록,13
사항의,13
관리하여야,13
복구,13
하도록,13
행위로서,13
전송받는,13
심의,13
전부를,13
날짜,13
확산,13
파기,13
인정,13
이행을,13
보안조치,13
소속기관,13
공무원등의,13
정보보호시스템,13
중요,13
실시한다,13
악성코드,13
발주기관,13
삭제하여야,13
영상회의,13
침해할,13
원인,13
이동형,13
사생활,13
정정ᆞ삭제,13
처리방침을,13
사후관리,13
평가기관의,13
기재한,13
제공자가,13
생성ᆞ처리,13
책임자,13
인터넷진흥원,13
운영ᆞ관리하는,13
정보보호인증을,13
통신과금서비스를,13
발급하는,13
일반전문기관,13
자금을,13
선불업자가,13
선불충전금,13
중앙회,12
확인된,12
거래로서,12
법정대리인의,12
장의,12
금융회사등에,12
내용에,12
요구받은,12
사용된,12
전자서명법,12
의사를,12
신뢰성이,12
내부,12
공개하여야,12
관리하는,12
다시,12
10일,12
3천만원,12
감독을,12
처리되는,12
등록된,12
효력이,12
전자문서가,12
열람할,12
적용할,12
의사에,12
있었던,12
철회,12
피해를,12
거래의,12
일시,12
영리,12
한다)은,12
마련하여,12
예산의,12
책임이,12
이용자를,12
보관된,12
보관하는,12
공인전자문서센터에,12
기준은,12
60일,12
영업을,12
취소한,12
제2절,12
못하게,12
사건의,12
손해배상,12
법인에,12
기피한,12
경과한,12
본문에서,12
표시한,12
본인이,12
사람과,12
본인에게,12
정관,12
신용상태를,12
대비,12
중인,12
클라우드컴퓨팅서비스,12
한다)는,12
가명처리,12
세부사항은,12
지정하는,12
범위를,12
발생,12
부당한,12
행위로,12
고등교육법,12
추가로,12
적정성,12
신용정보주체로부터,12
표시하거나,12
알리는,12
거절,12
설명,12
결정을,12
시정,12
권한,12
심사,12
실태,12
기능,12
정보통신기반,12
정보통신제품을,12
시험,12
활동을,12
협의하여야,12
협조를,12
하에,12
물리적,12
100만명,12
구축하는,12
통제,12
이용기관의,12
회의,12
개인정보파일을,12
법원,12
헌법재판소,12
정지,12
의2(개인정보,12
고유식별정보의,12
계획의,12
물품ᆞ서류,12
유출등이,12
증명하는,12
비밀유지명령을,12
본인확인기관의,12
정보통신시설의,12
관리등급,12
인터넷진흥원의,12
이용자는,12
채권추심업무를,12
전자서명인증사업자가,12
정보전송자,12
전자금융거래를,12
전자금융업자에게,12
전자화폐등에,12
촉진에,11
보는,11
같다)의,11
생략,11
국가기관,11
충족하는,11
미만인,11
금고,11
거짓,11
인정할,11
상응하는,11
1천만원,11
전의,11
발생하는,11
가진,11
대리인,11
하면,11
게을리하지,11
송신ᆞ수신,11
전자문서에,11
철회할,11
사용할,11
공인전자문서중계자,11
촉진,11
전자문서보관등의,11
자격이,11
해당하게,11
과징금,11
시정명령을,11
부과할,11
부과하는,11
지장을,11
긴급한,11
과실이,11
포함하여,11
경험이,11
지원하기,11
스스로,11
조정안을,11
당사자에게,11
법령을,11
통보하고,11
사용하여서는,11
보고를,11
다목의,11
여권번호,11
금융기관,11
채무자,11
지배하는,11
방법"이란,11
규정에서,11
경영사항에,11
다목까지의,11
신청서를,11
적은,11
침해하는,11
거래내용을,11
평가기관,11
요건에,11
최대주주,11
지배구조에,11
재무건전성,11
기간"이란,11
심사대상회사의,11
채권추심업,11
허가받은,11
목적과,11
서식에,11
상거래기업,11
데이터전문기관은,11
연계,11
결합된,11
반출,11
안정성,11
별도의,11
최초,11
방식,11
외부,11
공공기관에,11
전단에서,11
활성화,11
신용정보집중기관이,11
공고해야,11
권리가,11
기록,11
구분하여,11
정정,11
자체적으로,11
진흥에,11
접근을,11
환산한,11
있으면,11
부여,11
이행여부를,11
비밀의,11
갖추고,11
사이버공격에,11
교육부장관에게,11
중앙행정기관,11
까지를,11
ip주소,11
판단한,11
경유하여,11
인터넷망,11
인터넷망간,11
장비,11
보안기능,11
당사자로,11
pc,11
일부,11
내역을,11
복합기,11
사물의,11
명확하게,11
처리와,11
14세,11
초과하여,11
기술적ᆞ관리적,11
이전받는,11
지정하여야,11
국내대리인을,11
처리정지,11
결정의,11
위반행위로,11
연장할,11
내보여야,11
집단분쟁조정의,11
개정규정은,11
심사사항별,11
본인확인업무의,11
방송통신위원회에,11
사업연도를,11
유통되는,11
10억원,11
거래질서를,11
전자서명인증사업자는,11
서면등의,11
전자화폐를,11
정보기술부문의,11
전자금융기반시설의,11
접근매체의,11
가맹점이,11
대통령령,10
가목의,10
1에,10
확보될,10
주민등록법,10
용어의,10
보험업법에,10
지급하는,10
이후,10
조사에,10
항에서,10
누설된,10
제외한다)에,10
주의와,10
정보처리시스템에,10
작성자,10
이유가,10
약정한,10
약정에,10
계약의,10
당사자의,10
예산,10
지정기준,10
실시하는,10
공인전자문서센터,10
보험에,10
내야,10
장비를,10
제출하게,10
지니고,10
종전의,10
유효기간은,10
3년으로,10
공인전자문서중계자의,10
구성한다,10
분쟁조정에,10
못한다,10
거부하거나,10
중단,10
청문을,10
의2를,10
통지하지,10
공포,10
1년이,10
채권추심업을,10
법인을,10
신용을,10
신용정보로서,10
합하여,10
확인되는,10
확인해야,10
신용정보주체에,10
신용정보집중기관에,10
명백히,10
기존,10
전체,10
때까지,10
못하는,10
상법,10
홍보,10
컨설팅,10
개인신용평가,10
제공하지,10
교육을,10
상거래,10
공동으로,10
삭제하거나,10
데이터를,10
확인하여,10
상거래관계의,10
접근할,10
유리하게,10
신용정보집중기관으로부터,10
이유로,10
금전적,10
범위는,10
제공받으려는,10
활용,10
집중관리ᆞ활용하는,10
쉬운,10
열람하게,10
제3자,10
본인에,10
거절하거나,10
보장,10
고지사항,10
기관은,10
때부터,10
고지,10
이익,10
신고해야,10
제출할,10
분할,10
공공기록물,10
위ᆞ변조,10
훼손,10
정보통신,10
정보공개에,10
지침에,10
고출력,10
지침을,10
진다,10
정보보안담당관,10
장을,10
교체,10
통보받은,10
공지할,10
행위에,10
계약서에,10
유지보수를,10
발주기관내,10
접속하는,10
개별사용자,10
보호대책,10
국내에,10
정책,10
서버,10
시ᆞ도,10
권고,10
분석ᆞ평가의,10
정보통신시설을,10
촬영한,10
영향평가를,10
정책의,10
훼손되지,10
운영ᆞ관리,10
명령,10
개인정보처리자에,10
개선권고,10
자격,10
신고의,10
청구,10
위탁한,10
지급하여야,10
보고서를,10
공급하는,10
표시를,10
방송통신위원회의,10
명예훼손분쟁조정부의,10
정보기술,10
인증기관은,10
지정의,10
침해사고에,10
방법ᆞ절차,10
정보보호인증,10
제공이,10
중지를,10
전송매체를,10
업무정지,10
신용정보회사등이나,10
금융감독원장은,10
준용하는,10
가입자,10
결합전문기관의,10
지정요건,10
특수전문기관,10
전자금융업자와,10
가맹점을,10
전자금융거래와,10
소액후불결제업무를,10
소액후불결제업무의,10
시행에,9
규정함을,9
총리령으로,9
명의로,9
표시된,9
12월,9
사이에,9
금융거래의,9
5억원,9
이용에,9
취급하는,9
부과기준은,9
실시하고,9
발전을,9
외국의,9
제공과,9
현금,9
법적,9
포함한다)는,9
요청받은,9
5년간,9
사실의,9
해칠,9
부과ᆞ징수한다,9
대표자나,9
사용인,9
종업원이,9
행위자를,9
벌하는,9
수신자,9
영업소가,9
기한,9
독립성,9
수집ᆞ이용,9
관련되는,9
보호하고,9
피해의,9
대표자의,9
처리하기,9
수수료를,9
발급,9
수집된,9
추진하기,9
업무준칙의,9
사업에,9
효율적,9
의견의,9
지원하는,9
적합하지,9
공인전자문서센터로,9
선고받고,9
사람으로,9
절차가,9
취소하거나,9
해당하여,9
사람은,9
양도하거나,9
위원장,9
반하여,9
적절한,9
제한할,9
벌칙,9
형법,9
거부ᆞ방해,9
특별법에,9
결정,9
의결권,9
체계적으로,9
방법은,9
보호법에,9
있게,9
공정거래에,9
법인이나,9
사실상의,9
행사하고,9
채권추심업의,9
적정하게,9
서류로서,9
않는다,9
최다출자자,9
변경이,9
클라우드컴퓨팅,9
클라우드컴퓨팅서비스를,9
여신전문금융업법,9
후단에,9
제3자가,9
마련하고,9
감안하여,9
가명처리한,9
영향,9
감사,9
출자한,9
예상되는,9
본인임을,9
납부,9
마련할,9
분류된,9
세부적인,9
익명처리한,9
풍부한,9
과실로,9
확인되지,9
게시하는,9
등록이,9
청구를,9
정보(이하,9
알릴,9
가명정보,9
연평균,9
매출액을,9
위탁한다,9
유지를,9
정보보안업무를,9
구축한,9
공개서버,9
공무원등이,9
정보통신시설,9
안보위해(危害,9
추진하는,9
고유식별정보를,9
생략할,9
단순,9
등재된,9
날로부터,9
취약점이,9
지침,9
완전,9
한하여,9
기록된,9
로그기록을,9
새로운,9
사용자,9
효율적인,9
실시,9
필요가,9
공개할,9
공용(公用,9
비밀번호,9
인증서,9
접근권한을,9
고유식별정보,9
적절성,9
재난,9
탐지규칙정보를,9
아동의,9
이상으로,9
개선을,9
침해의,9
한한다,9
수탁자를,9
변경된,9
특례,9
국외로,9
피해구제,9
처리방침의,9
장치의,9
국내대리인의,9
영향평가의,9
위반행위에,9
기간에,9
2천만원,9
부분에,9
보호위원회와,9
전년도(법인인,9
관리체계의,9
한국인터넷진흥원에,9
인증시험대행기관의,9
통신과금서비스제공자의,9
통신과금서비스에,9
지정받으려는,9
보유하는,9
전자서명인증업무의,9
전문위원회,9
정보전송자는,9
집단분쟁조정,9
2025년,9
전자금융거래,9
약칭,8
온라인투자연계금융업,8
금융거래를,8
채권,8
한국자산관리공사,8
단체는,8
정하여야,8
금융회사등,8
거부에,8
전자서명,8
부과기준,8
은행,8
발행한,8
수단이나,8
금융감독원의,8
외국,8
통보를,8
드는,8
주의,8
적용하는,8
과태료는,8
총칙,8
전자거래를,8
지정받은,8
효력,8
전자문서는,8
관리할,8
권장할,8
교환,8
수집하는,8
활동,8
통계의,8
진흥법,8
수행에,8
정보제공,8
지정기준에,8
지방자치단체는,8
정확성을,8
전자문서보관등에,8
형의,8
공인전자문서센터가,8
1억원,8
적힌,8
공무원은,8
합병,8
사후관리를,8
의18,8
사건에,8
당사자는,8
위원에게,8
완료된,8
조정부의,8
사유와,8
수락한,8
것에,8
의12,8
의10,8
본인확인기관이,8
개인식별번호를,8
기관이,8
의11에,8
나목의,8
회생,8
파산에,8
동시에,8
판단하기,8
말한다)를,8
일반,8
신용정보제공ᆞ이용자,8
혼자서,8
임면,8
상시고용인력,8
가치를,8
주식을,8
심사에,8
심사하여,8
충족할,8
없다고,8
인가ᆞ허가ᆞ등록,8
가공한,8
신용정보집중기관과,8
수탁자가,8
기준과,8
종합신용정보집중기관,8
개인신용정보에,8
신용정보제공ᆞ이용자에게,8
지급을,8
합리적인,8
본인신용정보관리회사는,8
행위"란,8
상품이나,8
산정하는,8
활용하는,8
종합신용정보집중기관의,8
5명,8
개인신용평가체계,8
검증위원회의,8
자격요건,8
알리기,8
고지하여야,8
선택적,8
그로부터,8
사전에,8
장애,8
전송에,8
부여된,8
중지의,8
내역,8
의2는,8
피해가,8
매출액의,8
신용정보회사등과,8
의3에서,8
위임,8
표시,8
등록에,8
수행하여야,8
정보보안에,8
환경을,8
인터넷과,8
인터넷망과,8
지능정보화,8
국가용,8
고시,8
국가공무원법,8
대도청,8
암호자재,8
기능을,8
최고책임자,8
사이버보안진단의,8
정보보안업무,8
감독,8
내에서,8
연도,8
수립할,8
연간,8
전문성을,8
분임정보보안담당관은,8
작업장소에,8
제안요청서,8
프로그램,8
공고,8
인터넷망을,8
분리된,8
적용함에,8
클라우드,8
연장,8
등재를,8
중지하고,8
행할,8
통보할,8
프로그램을,8
명시하여야,8
원격지에서의,8
보안조치를,8
발견한,8
명시된,8
접속을,8
가이드라인을,8
설치할,8
인터넷을,8
제출된,8
제거,8
운용,8
불필요한,8
점검하고,8
최신,8
구축ᆞ운용하고자,8
정보통신서비스의,8
주기,8
단말기,8
공격,8
소속된,8
일정,8
전자우편을,8
보호대책을,8
수준을,8
대응을,8
자율적인,8
회의는,8
과반수의,8
평가의,8
유형,8
정보주체로부터,8
정보주체를,8
현저히,8
설치ᆞ운영하는,8
영상정보를,8
생성된,8
이전되는,8
제기할,8
명령의,8
보호책임자,8
심사를,8
공개하지,8
비밀유지명령의,8
상대방에게,8
가입하거나,8
의결을,8
표시하는,8
소를,8
환급하는,8
한다)가,8
제작하여,8
본인확인업무,8
본인확인업무를,8
생성ᆞ처리의,8
연계정보의,8
대상자의,8
부문,8
